stage,estimate,se,z,nsim
2,0.8015028147043681,0.1962834096025,4.0833956182415925,344
3,0.7363579675005503,0.16905374851217778,4.355762436391682,344
4,0.8638092350737158,0.1473754633001101,5.86128257534082,344
5,0.7694735144267952,0.13084802767258152,5.88066574723032,344
1,0.7654541605271746,0.29225201450154864,2.619157858783959,345
2,0.7761166305826303,0.2115726362026461,3.668322352609243,345
3,0.8656217835630515,0.16818999269776813,5.146690178639495,345
4,0.7109867865732206,0.14862888665864207,4.783637976150311,345
5,0.7694735144267952,0.13084802767258152,5.88066574723032,345
1,1.468229165752588,0.28519428559384175,5.148171754898205,346
2,1.1211253867963078,0.19995073064129731,5.607008202473422,346
3,1.0288402802736856,0.1661373998316614,6.192707249036985,346
4,0.8118592631219687,0.14453655443674301,5.616982266429231,346
5,0.7694735144267952,0.13084802767258152,5.88066574723032,346
1,1.6361369282965765,0.2948154173451766,5.549699344186434,347
2,0.9609874954615173,0.20173170086493644,4.76369103785487,347
3,0.8854212257656936,0.16900463785377015,5.239035076255108,347
4,0.6342065722474747,0.14785106303480813,4.289496194546571,347
5,0.7694735144267952,0.13084802767258152,5.88066574723032,347
1,0.7548496716800213,0.28517679547039354,2.646953341469847,348
2,0.9957156760354147,0.20585114673092725,4.837066452376568,348
3,0.9210714464980997,0.16709531705874753,5.51225170585881,348
4,0.7585994690012854,0.14903594268781462,5.090043752669265,348
5,0.7694735144267952,0.13084802767258152,5.88066574723032,348
1,0.9147820419880832,0.2729639800588051,3.351292144080732,349
2,0.7754155447351458,0.202495076008764,3.8293056800136007,349
3,0.8355742142790189,0.1625275971828139,5.141122054115833,349
4,0.7586210664225606,0.14424611803620163,5.259213050240759,349
5,0.7694735144267952,0.13084802767258152,5.88066574723032,349
1,1.2127375509261469,0.27393689775789676,4.427069010608256,350
2,0.6256304537411976,0.2033135767425917,3.077170072775252,350
3,0.5176951038946361,0.16795503633975709,3.0823434365337405,350
4,0.7671672664345872,0.14463245290630544,5.304253997071922,350
5,0.7694735144267952,0.13084802767258152,5.88066574723032,350
1,0.8374910722239279,0.26899993825310736,3.1133504255153994,351
2,0.6298252176036067,0.19720487308344262,3.193760923631491,351
3,0.7853589986889941,0.16355359829698615,4.801844819475709,351
4,0.7711351401494075,0.14541060964758756,5.3031559527761125,351
5,0.7694735144267952,0.13084802767258152,5.88066574723032,351
1,0.7304708582579568,0.2978045469561568,2.4528532748208765,352
2,0.9139508385315392,0.19906238079152042,4.591278547445522,352
3,0.8696915370462822,0.16310528332022015,5.33208685422434,352
4,0.7701493398893332,0.14495919257196074,5.312869961710191,352
5,0.7694735144267952,0.13084802767258152,5.88066574723032,352
1,0.32870239503251303,0.3192892188273514,1.0294816600439354,353
2,0.7747525099205349,0.210878122376395,3.6739349781277175,353
3,0.7874869858682797,0.16984260792669023,4.636569088765909,353
4,0.7896745318548728,0.14883209714263604,5.305808001200664,353
5,0.7694735144267952,0.13084802767258152,5.88066574723032,353
1,0.5470207396855911,0.29212421380017756,1.87256212886129,354
2,0.3047393123190298,0.20836945411612146,1.4624951320801691,354
3,0.7174059012948028,0.1679047962692985,4.272694510430616,354
4,0.6846367873956516,0.14874519825835492,4.602748830967362,354
5,0.7694735144267952,0.13084802767258152,5.88066574723032,354
1,0.818877509660885,0.27920505730019596,2.932889244840732,355
2,0.8755031679412655,0.19949992342408907,4.388488741823501,355
3,0.7880514760697771,0.1641240037455954,4.8015613687521075,355
4,0.8516208536678601,0.14341643946656363,5.938097869640729,355
5,0.7694735144267952,0.13084802767258152,5.88066574723032,355
1,0.6810209529735877,0.3017174430365621,2.2571480989617876,356
2,0.8532468685957089,0.20626153771285974,4.136723104350791,356
3,0.93071976491526,0.17036104793260506,5.463219299305163,356
4,0.7242299040131992,0.14640282146056285,4.946830237204739,356
5,0.7694735144267952,0.13084802767258152,5.88066574723032,356
1,0.2266042556964993,0.31261723097278654,0.7248616942558271,357
2,0.3529877968785547,0.2190399519529644,1.611522435662119,357
3,0.7753624959761259,0.1663535877587011,4.660930409873716,357
4,0.9481126930589193,0.14103924812074153,6.722332298930398,357
5,0.7694735144267952,0.13084802767258152,5.88066574723032,357
1,0.6982969602102556,0.30168945166957517,2.314621728886511,358
2,0.6438701814893353,0.2119456569407761,3.0379022188185325,358
3,0.6363657228274842,0.16646292621192804,3.822867573632049,358
4,0.760348723888068,0.14356398650743094,5.2962357927328245,358
5,0.7694735144267952,0.13084802767258152,5.88066574723032,358
1,1.4630174011820474,0.28442778597795715,5.143721792692327,359
2,0.96242023503569,0.19762623311693406,4.869901226454246,359
3,0.8237874358596329,0.163933334256518,5.0251368313572815,359
4,0.7962990493674741,0.14401367399966217,5.5293294535999555,359
5,0.7694735144267952,0.13084802767258152,5.88066574723032,359
1,0.6758839997098713,0.31421524055275013,2.1510223327197417,360
2,0.7635039999328551,0.2053986082045706,3.717181954672395,360
3,0.8830611820134905,0.1666826966888175,5.297857543438304,360
4,0.7791531071746345,0.1477205775610236,5.274506233586618,360
5,0.7694735144267952,0.13084802767258152,5.88066574723032,360
1,0.04808381189677305,0.3039973225829946,0.1581718269365535,361
2,0.5512633956161959,0.20818008541040606,2.6480121502949507,361
3,0.7297827088679618,0.17286566137840573,4.22167539260707,361
4,0.7159958675991254,0.14531746322599665,4.927115101683366,361
5,0.7694735144267952,0.13084802767258152,5.88066574723032,361
1,0.008601602282491804,0.31032947501938263,0.027717645196140533,362
2,0.48541041344234553,0.2116916514650733,2.2930068809181767,362
3,0.6505162860567595,0.1786448098836211,3.6413948240676066,362
4,0.8568030703187824,0.14691017737355583,5.832155985627508,362
5,0.7694735144267952,0.13084802767258152,5.88066574723032,362
1,0.47126812032707516,0.26666884215842895,1.7672410339078646,363
2,0.6608611942294235,0.20283506910071514,3.2581209805552973,363
3,0.706723296469078,0.16357022444887304,4.3206109110034125,363
4,0.7211270478544292,0.14741365276061388,4.891860654355216,363
5,0.7694735144267952,0.13084802767258152,5.88066574723032,363
1,0.7026467494864129,0.27739115785211604,2.533053882925176,364
2,0.8844665459387592,0.20073333424537512,4.406176728263742,364
3,0.8618433267425699,0.16317440194498312,5.2817311812986105,364
4,0.828557457961698,0.1433902231776453,5.778339970467882,364
5,0.7694735144267952,0.13084802767258152,5.88066574723032,364
1,0.7440900396415325,0.28461917742356696,2.614335570699041,365
2,0.5109735064287809,0.2120407131611539,2.4097896050766154,365
3,0.8338009929912239,0.16921313767422802,4.927519248514094,365
4,0.7632488086988258,0.14504455805037564,5.262167839718197,365
5,0.7694735144267952,0.13084802767258152,5.88066574723032,365
1,1.195016672305156,0.274062256526051,4.360383977906727,366
2,1.0609535610561067,0.2054784316203485,5.163332972174782,366
3,0.8264935022844978,0.1711154312016452,4.830034886278283,366
4,0.8074241629093208,0.14658632385440218,5.5081820846486345,366
5,0.7694735144267952,0.13084802767258152,5.88066574723032,366
1,1.0709372829175994,0.29532759469687825,3.626268937099496,367
2,0.9309745054794126,0.20459357456446428,4.550360427795727,367
3,0.7674270707633802,0.17182590651290638,4.466305962458207,367
4,0.7200706645170373,0.15313532958564563,4.7021850964464456,367
5,0.7694735144267952,0.13084802767258152,5.88066574723032,367
1,0.4567613921942809,0.2997400058566734,1.5238586217039392,368
2,0.7150810007105884,0.2016209886982894,3.5466595284911198,368
3,0.6316279410358671,0.16723717444880332,3.7768393487730725,368
4,0.7101615406307984,0.14541447136971522,4.883706098447505,368
5,0.7694735144267952,0.13084802767258152,5.88066574723032,368
1,1.0969603290363439,0.25384839137294896,4.321320781681503,369
2,0.932366059692947,0.19268288448284776,4.838862892235476,369
3,0.8527824195415118,0.16383275867016958,5.205200879625944,369
4,0.7415661530417879,0.14606963663523995,5.076798779842256,369
5,0.7694735144267952,0.13084802767258152,5.88066574723032,369
1,0.8090810305065675,0.28252287530885173,2.8637717551971207,370
2,1.0297907241579383,0.19564266599783323,5.263630603813911,370
3,0.9948399837209411,0.1575298919728527,6.315245768672164,370
4,0.8645413071598219,0.141914113123119,6.092003734750331,370
5,0.7694735144267952,0.13084802767258152,5.88066574723032,370
1,1.0526222472957518,0.2863845820027098,3.675554877761513,371
2,0.946024225905546,0.20467924916757643,4.621984054333766,371
3,0.7447941046884604,0.17206814789333727,4.328483300408093,371
4,0.7258271520796293,0.14616314459647156,4.965869844162829,371
5,0.7694735144267952,0.13084802767258152,5.88066574723032,371
1,0.804715737061114,0.2754966435964427,2.9209638511599807,372
2,0.8603905072132096,0.2004006027047597,4.293352892160611,372
3,1.0483830539701795,0.1680579181569425,6.238224687462432,372
4,1.0380087292689322,0.14723225215454724,7.050145019715869,372
5,0.7694735144267952,0.13084802767258152,5.88066574723032,372
1,0.9151627373724911,0.2858400479208304,3.2016603132741053,373
2,0.8803989696306437,0.20435133671530825,4.3082613687874725,373
3,0.8177627809601367,0.16576470263764595,4.933274502640822,373
4,0.9178203183864385,0.14260181122205734,6.436245868975836,373
5,0.7694735144267952,0.13084802767258152,5.88066574723032,373
1,1.1321885245331327,0.3103031467726941,3.6486530552733742,374
2,1.0203155980694714,0.216877676965364,4.704567165907162,374
3,0.7282834178001937,0.17635724460081606,4.129591724165686,374
4,0.6981098473743045,0.1480476799170796,4.715439294727959,374
5,0.7694735144267952,0.13084802767258152,5.88066574723032,374
1,1.3196497382844503,0.28620096304677506,4.610919978172031,375
2,1.0925740771984596,0.20798227834006439,5.2532075613290035,375
3,0.7876544626595112,0.16701398615737503,4.716098817720062,375
4,0.8283651186891907,0.14737468509400023,5.62081010155057,375
5,0.7694735144267952,0.13084802767258152,5.88066574723032,375
1,0.3873683151262489,0.2873855598760139,1.3479045895464281,376
2,0.6569025142509352,0.2229685667402657,2.9461664657698394,376
3,0.5353877425741216,0.17903259503164387,2.9904484291225977,376
4,0.6493900916458505,0.1504553199616249,4.316165701628123,376
5,0.7694735144267952,0.13084802767258152,5.88066574723032,376
1,0.8675817853750853,0.29505571569926703,2.940399860815984,377
2,0.9600223814167598,0.2001236569693947,4.797145904462349,377
3,0.8859506631536576,0.16867138657894962,5.2525249310082165,377
4,0.8662373605016184,0.14473428496457139,5.985018412974226,377
5,0.7694735144267952,0.13084802767258152,5.88066574723032,377
1,0.15100500653956944,0.3152510807873621,0.4789991715886387,378
2,0.4745640372393207,0.20885686216201158,2.272197486483343,378
3,0.5809727638584151,0.16784923108452485,3.4612774816099763,378
4,0.7140890009123237,0.14512721758388378,4.92043472479295,378
5,0.7694735144267952,0.13084802767258152,5.88066574723032,378
1,0.4233976890751279,0.3093936705373998,1.3684756004856513,379
2,0.6638785404174086,0.22535529589430625,2.945919410426342,379
3,0.7393831831929812,0.17194631942881544,4.300081476876745,379
4,0.727643507004346,0.14823930545799904,4.908573368960574,379
5,0.7694735144267952,0.13084802767258152,5.88066574723032,379
1,0.7158939318511699,0.27733848471671885,2.581300365084217,380
2,1.0416138342532646,0.1996856802549083,5.216267049913618,380
3,0.8066480267193008,0.16745865095242385,4.816998238857633,380
4,0.7663548611724821,0.14291309351377351,5.3623838259342085,380
5,0.7694735144267952,0.13084802767258152,5.88066574723032,380
1,0.29637872841874896,0.2871762636366858,1.0320446567050034,381
2,0.2982241597193329,0.2144124139503892,1.390890360426314,381
3,0.7109210188989176,0.1700975921533255,4.179489020973885,381
4,0.7265084707145556,0.14787980151769387,4.912830983395853,381
5,0.7694735144267952,0.13084802767258152,5.88066574723032,381
1,0.7576211840655254,0.3228282603639226,2.346824231594418,382
2,0.5107543830496823,0.2142613099008503,2.3837919374526115,382
3,0.483709617756748,0.17264811196205943,2.8017081233013794,382
4,0.6188393522347582,0.14844675603787696,4.168763055198445,382
5,0.7694735144267952,0.13084802767258152,5.88066574723032,382
1,0.4117034140589005,0.3076982523480715,1.3380102451578997,383
2,1.044265058534945,0.20473730527624662,5.100511883390991,383
3,0.9867049317335788,0.1660297655357457,5.942939981573028,383
4,0.8696327171760349,0.14575046865485453,5.96658607826075,383
5,0.7694735144267952,0.13084802767258152,5.88066574723032,383
1,0.9546829114554725,0.2989555685395581,3.1933939752961913,384
2,0.919298258738438,0.20988208661355615,4.380070131621519,384
3,0.7839920363112768,0.1779079779466213,4.406727822776459,384
4,0.6701103810648402,0.14834835142941707,4.517140734008582,384
5,0.7694735144267952,0.13084802767258152,5.88066574723032,384
1,1.119063690774692,0.2735876409742246,4.090329836500626,385
2,1.0112718012789812,0.19310918578304928,5.236787660712868,385
3,0.812856678577517,0.16216882991310938,5.012410085298441,385
4,0.7863424745030452,0.14047847775077946,5.5976010495933926,385
5,0.7694735144267952,0.13084802767258152,5.88066574723032,385
1,1.0956748882582914,0.2976636413972886,3.680916094135613,386
2,0.5909731182401231,0.22079589297075655,2.6765584734784666,386
3,0.7196424839243121,0.1753364417670818,4.104352048391004,386
4,0.675333128947769,0.14937486428603186,4.521062711425136,386
5,0.7694735144267952,0.13084802767258152,5.88066574723032,386
1,1.2725754114075956,0.2952713465242957,4.309850672567325,387
2,0.9367057043635701,0.21725124269115478,4.3116241488901155,387
3,0.8804299217716058,0.16820598580647853,5.234236567446197,387
4,0.7923473672869625,0.1440019983398283,5.502335914930243,387
5,0.7694735144267952,0.13084802767258152,5.88066574723032,387
1,0.6204339130449474,0.2988335857507033,2.0761853507407753,388
2,0.7615335982000717,0.20857392520752135,3.651144779686057,388
3,0.8046784217347599,0.1684972552102346,4.7756173875399925,388
4,0.9141085818896362,0.1430451564387945,6.390349765395661,388
5,0.7694735144267952,0.13084802767258152,5.88066574723032,388
1,0.8029073817135963,0.2759093864071537,2.9100401119690895,389
2,0.9827179966140455,0.19123521992751394,5.138791886696061,389
3,0.9147300436249607,0.16584963916162793,5.515417749769809,389
4,0.8982277628501522,0.14611026720426606,6.14760194500504,389
5,0.7694735144267952,0.13084802767258152,5.88066574723032,389
1,1.290015129099853,0.27261842430047284,4.7319440438039955,390
2,1.2001169546853725,0.19496585477451184,6.155523776578059,390
3,0.9596553909237199,0.16241533048011123,5.9086502985088325,390
4,0.9196668424224671,0.144618910385992,6.359243338010569,390
5,0.7694735144267952,0.13084802767258152,5.88066574723032,390
1,0.5233017941973753,0.29180425356026846,1.7933316180714753,391
2,0.454112027259744,0.21248598861467996,2.137138689568969,391
3,0.5419738710403179,0.17594720486851118,3.080321005641128,391
4,0.8090551696432601,0.1473775196318688,5.489678287870375,391
5,0.7694735144267952,0.13084802767258152,5.88066574723032,391
1,0.26972121094287693,0.2855760539082217,0.9444811889919866,392
2,0.6881192197055879,0.20597518970577464,3.3407869204467397,392
3,0.6951065533183426,0.16587469448107786,4.19055212425809,392
4,0.7671077861638581,0.14420615700638478,5.319521732556081,392
5,0.7694735144267952,0.13084802767258152,5.88066574723032,392
1,0.8617934683189502,0.28682124830248695,3.004636070093688,393
2,0.8095625624598732,0.20390496084686194,3.9702936068724504,393
3,0.7908894219941954,0.17101937185059807,4.624560442691332,393
4,0.6859122505942303,0.15013441639442804,4.568654323684351,393
5,0.7694735144267952,0.13084802767258152,5.88066574723032,393
1,0.3315800465254054,0.2765179718149554,1.1991265679733007,394
2,0.46631624923791487,0.1954356128473747,2.3860351879781714,394
3,0.8125638658778725,0.15949917690904697,5.0944705899092515,394
4,0.8965066365378168,0.1421816303509253,6.305361911557111,394
5,0.7694735144267952,0.13084802767258152,5.88066574723032,394
1,0.9659005410228839,0.2923686889328354,3.303707194325368,395
2,0.8998094386626859,0.20490891650414023,4.391265416917594,395
